word,bias,group
/c/en/head_linesman,,
/c/en/headman,,
/c/en/headsman,,
/c/en/heidelberg_man,,
/c/en/helmsman,0.005925446283072233,male
/c/en/herr,,
/c/en/him,,
/c/en/himself,0.0040053147822618484,male
/c/en/his,0.04589023068547249,male
/c/en/hobbledehoy,,
/c/en/holdup_man,,
/c/en/holy_roman_emperor,,
/c/en/homeboy,,
/c/en/hooray_henry,,
/c/en/horseman,0.008162681013345718,male
/c/en/housefather,,
/c/en/husband,0.07789213955402374,male
/c/en/iceman,,
/c/en/imam,,
/c/en/inamorato,,
/c/en/indiana,,
/c/en/infantryman,,
/c/en/irishman,,
/c/en/iron_man,,
/c/en/ironside,,
/c/en/jacob,,
/c/en/jawan,,
/c/en/jimdandy,,
/c/en/john_doe,,
/c/en/jute,,
/c/en/kaiser,,
/c/en/kennan,,
/c/en/king,0.5733787417411804,male
/c/en/king_of_england,,
/c/en/king_of_france,,
/c/en/king_of_the_germans,,
/c/en/kinsman,,
/c/en/klansman,,
/c/en/knight_of_the_round_table,,
/c/en/knight_templar,,
/c/en/knight-errant,,
/c/en/lackey,,
/c/en/lawman,,
/c/en/layman,0.7208520770072937,male
/c/en/leading_man,,
/c/en/letterman,,
/c/en/libertine,,
/c/en/liege,,
/c/en/life_peer,,
/c/en/lighterman,,
/c/en/limey,,
/c/en/lineman,0.0058710211887955666,male
/c/en/linesman,,
/c/en/linkboy,,
/c/en/little_brother,,
/c/en/liveryman,,
/c/en/lobsterman,,
/c/en/longbowman,0.7208520770072937,male
/c/en/loon,,
/c/en/lord,0.018127840012311935,male
/c/en/lord_chancellor,,
/c/en/lothario,,
/c/en/lounge_lizard,,
/c/en/lowerclassman,,
/c/en/lumberman,,
/c/en/macaroni,,
/c/en/macho,,
/c/en/mafioso,,
/c/en/maharaja,,
/c/en/mailman,,
/c/en/male,0.10130473971366882,male
/c/en/male_aristocrat,,
/c/en/male_chauvinist,,
/c/en/male_child,,
/c/en/male_offspring,,
/c/en/male_sibling,,
/c/en/malik,,
/c/en/man,0.7134401798248291,male
/c/en/man_jack,,
/c/en/man_of_letters,,
/c/en/man_of_means,,
/c/en/man-at-arms,,
/c/en/manservant,0.7208520770072937,male
/c/en/margrave,,
/c/en/marksman,0.02379940263926983,male
/c/en/marquess,,
/c/en/marquis,,
/c/en/masseur,,
/c/en/medicine_man,,
/c/en/men,0.05123687535524368,male
/c/en/mesne_lord,,
/c/en/messenger_boy,,
/c/en/mestizo,,
/c/en/middle-aged_man,,
/c/en/midshipman,,
/c/en/mikado,,
/c/en/miles_gloriosus,,
/c/en/military_policeman,,
/c/en/militiaman,,
/c/en/milkman,,
/c/en/milord,,
/c/en/minuteman,,
/c/en/miracle_man,,
/c/en/misogynist,,
/c/en/mollycoddle,,
/c/en/monk,,
/c/en/monsieur,,
/c/en/monsignor,,
/c/en/mother's_boy,,
/c/en/mother's_son,,
/c/en/mover,,
/c/en/mr.,,
/c/en/muffin_man,,
/c/en/mullah,,
/c/en/muscleman,0.7208520770072937,male
/c/en/nabob,,
/c/en/nephew,0.003131056437268853,male
/c/en/night_watchman,0.007376858964562416,male
/c/en/novillero,,
/c/en/nuncio,,
/c/en/oarsman,,
/c/en/office_boy,,
/c/en/oilman,,
/c/en/oklahoman,,
/c/en/old_boy,0.045624833554029465,male
/c/en/old_man,,
/c/en/one_of_the_boys,,
/c/en/orangeman,,
/c/en/ordinary,,
/c/en/organization_man,,
/c/en/ottoman,,
/c/en/outdoorsman,,
/c/en/pachuco,,
/c/en/page,,
/c/en/palatine,,
/c/en/paperboy,,
/c/en/party_man,,
/c/en/pater,,
/c/en/patriarch,,
/c/en/pederast,,
/c/en/peer,,
/c/en/peer_of_the_realm,,
/c/en/pendragon,,
/c/en/peter_pan,,
/c/en/pharaoh,,
/c/en/pilate,,
/c/en/piltdown_man,,
/c/en/pitchman,,
/c/en/placeman,,
/c/en/plainclothesman,,
/c/en/plainsman,,
/c/en/plowboy,,
/c/en/plowman,,
/c/en/point_man,,
/c/en/pointsman,0.7270292639732361,male
/c/en/policeman,0.01733526587486267,male
/c/en/polycarp,,
/c/en/polygynist,,
/c/en/ponce,,
/c/en/ponce_de_leon,,
/c/en/pope,0.2814680337905884,male
/c/en/popper,,
/c/en/posseman,,
/c/en/poster_boy,,
/c/en/potboy,,
/c/en/poultryman,,
/c/en/praetor,,
/c/en/priest,0.008718484081327915,male
/c/en/prince_of_wales,,
/c/en/princeling,,
/c/en/proconsul,,
/c/en/property_man,,
/c/en/quarryman,,
/c/en/raftsman,,
/c/en/raja,0.003947801422327757,male
/c/en/rake,,
/c/en/remittance_man,,
/c/en/renaissance_man,,
/c/en/repairman,0.032286591827869415,male
/c/en/rifleman,0.02379940263926983,male
/c/en/right-hand_man,,
/c/en/roadman,,
/c/en/roman,,
/c/en/roman_emperor,,
/c/en/romeo,,
/c/en/roundsman,,
/c/en/sadhu,,
/c/en/salesman,0.002694600960239768,male
/c/en/samurai,,
/c/en/sandboy,,
/c/en/sandwichman,,
/c/en/sannup,,
/c/en/satyr,,
/c/en/schoolboy,,
/c/en/schoolman,,
/c/en/sea_scout,,
/c/en/second_baseman,,
/c/en/section_man,,
/c/en/seducer,,
/c/en/seedsman,,
/c/en/selectman,,
/c/en/senhor,,
/c/en/serviceman,,
/c/en/shah,,
/c/en/shaheed,,
/c/en/shaver,,
/c/en/sheepman,,
/c/en/sheik,,
/c/en/shop_boy,,
/c/en/showman,,
/c/en/sidesman,,
/c/en/signalman,,
/c/en/signor,,
/c/en/signore,,
/c/en/simeon,,
/c/en/sir,0.026288693770766258,male
/c/en/sire,,
/c/en/sirrah,,
/c/en/small_businessman,,
/c/en/sod,,
/c/en/sodomite,,
/c/en/son,0.0038064122200012207,male
/c/en/son-in-law,,
/c/en/soul_brother,,
/c/en/soundman,,
/c/en/spokesman,0.00800468772649765,male
/c/en/sporting_man,,
/c/en/squaw_man,,
/c/en/squire,,
/c/en/stableman,,
/c/en/statesman,,
/c/en/stepbrother,,
/c/en/stepfather,,
/c/en/stepson,0.00505433464422822,male
/c/en/stiff,,
/c/en/stockman,,
/c/en/straight_man,,
/c/en/street_arab,,
/c/en/strongman,,
/c/en/stud,,
/c/en/stuffed_shirt,,
/c/en/subdeacon,,
/c/en/sugar_daddy,,
/c/en/suitor,,
/c/en/sultan,0.017973080277442932,male
/c/en/sumo_wrestler,,
/c/en/swagman,,
/c/en/t-man,,
/c/en/tallyman,,
/c/en/tarzan,,
/c/en/tenor,,
/c/en/thane,,
/c/en/third_baseman,,
/c/en/timberman,,
/c/en/tom,,
/c/en/town,0.005144495517015457,male
/c/en/townee,,
/c/en/townes,,
/c/en/townsman,,
/c/en/trainbandsman,,
/c/en/trainman,,
/c/en/trappist,,
/c/en/traveling_salesman,,
/c/en/tribesman,,
/c/en/uncle,0.003267645603045821,male
/c/en/uriah,,
/c/en/utility_man,,
/c/en/uxoricide,,
/c/en/vaquero,,
/c/en/vestryman,,
/c/en/vicar,0.01269569993019104,male
/c/en/vicar_apostolic,,
/c/en/vicar-general,,
/c/en/vice_chairman,,
/c/en/viscount,,
/c/en/visiting_fireman,,
/c/en/vizier,,
/c/en/warlord,,
/c/en/washerman,,
/c/en/watchman,0.0058393776416778564,male
/c/en/water_boy,,
/c/en/weatherman,,
/c/en/welshman,,
/c/en/wencher,,
/c/en/white_man,,
/c/en/widower,,
/c/en/wild_man,,
/c/en/wingman,,
/c/en/wireman,,
/c/en/wittol,,
/c/en/wolf,,
/c/en/wolf_boy,,
/c/en/womanizer,,
/c/en/wonder_boy,,
/c/en/woodsman,,
/c/en/workman,0.6855086088180542,male
/c/en/yachtsman,,
/c/en/yardman,,
/c/en/yellow_man,,
/c/en/yeoman,,
